,guid,index,label,threshold_closeness,confidence,variability,correctness,forgetfulness
10,un nuclear chief wins s.korean cooperation pledge  seoul (reuters) - top international nuclear regulator  mohamed elbaradei won a pledge from south korea on monday to  cooperate with the u.n. watchdog in the run-up to a report that  seoul hopes will lift suspicions of clandestine atomic  activities.,10,0,0.23809565076199996,0.6091070540249348,0.3126497260874069,16,0
11,iraq war crimes trials to begin next week iraq will bring top figures of saddam hussein  #39;s ousted regime to court next week for the first time since they appeared before a judge five months ,11,0,0.23476683745138863,0.6234226986765862,0.3129319131018665,16,0
12,"chechen warlord threatens more attacks after beslan  moscow (reuters) - chechen warlord shamil basayev claimed  responsibility on friday for the russian school siege in which  more than 320 hostages were killed, half of them children, and  threatened more attacks by any means he saw fit.",12,0,0.23277765604914613,0.6312339283525944,0.3049199795493348,16,0
13,"three dutch police injured in anti-terror raid suspects sought in a dutch anti-terrorism raid threw a hand grenade in a standoff with police on wednesday, injuring three officers, amid a spiral of violence following the killing of an outspoken filmmaker.",13,0,0.23323426167561992,0.6294825792312622,0.3043875317211032,17,0
14,"arafat: speculation swirls paris - palestinian leader yasser arafat remained in an unchanged but still critical condition on saturday, with his closest adviser insisting that a recovery was possible.",14,0,0.23403267460389415,0.626361882686615,0.3081246346564707,17,0
15,us shrugs off report of ransom the bush administration yesterday gave italy the benefit of the doubt amid reports that rome had paid a terrorist group in iraq a \$1 million ransom to secure the release of two italian hostages.,15,0,0.2355314022920332,0.6202854841947556,0.3099253611620352,16,0
16,"terror attack downed plane: russia moscowa terrorist attack brought down at least one of the two planes in this week #39;s near-simultaneous crashes in russia, authorities said yesterday after investigators sifting through the wreckage found traces of an explosive at one of the crash sites.",16,0,0.23595658626535565,0.6185049101710319,0.3011556567021532,17,0
17,"what manmohan singh will likely to say in his address to unga in his maiden address to the unga, the prime minister will appeal to the world community to redouble its efforts to combat terrorism and build a strong case for india #39;s inclusion in the un security council.",17,0,0.23667884028725403,0.6154173284769058,0.3084598729364484,17,0
18,"bush campaign trail stops at white house (ap) ap - enmeshed in his re-election campaign, president bush rarely spends a full day at the white house. but even when he does, presidential politics and campaign pitches remain close at hand.",18,0,0.24952569635011565,0.5217785134911537,0.28964181089851715,16,0
19,post-beslan russia looks to us russia will move aggressively into the war against international terrorism by cooperating more closely with the united states. president vladimir putin on monday announced sweeping measures to beef up kremlin ,19,0,0.2385864059464437,0.6068344235420227,0.306545243430787,16,0
20,defense carries dallas the cowboys needed two things to avert an 0-2 start against the browns on sunday: defensive grit and the coaching of bill parcells.,20,1,0.23795916047155705,0.6097307592630387,0.32097394524433703,14,0
21,"giants #39; rookie faces biggest game of career unbeaten and coming off his second career complete game, rookie noah lowry will try to continue his brilliant pitching when the playoff-hopeful san francisco giants wrap up a three-game series with the san diego padres.",21,1,0.23678549532750223,0.6149543590843678,0.3242862607536,14,0
22,"golf: singh hoping for 8th pga tour win world number-one vijay singh of fiji hopes to win his eighth pga tour event this year as he competes in the 84 lumber classic golf tournament beginning thursday, in pennsylvania.",22,1,0.2351412405289153,0.6218965113162994,0.31910618621185366,14,0
23,"byu set to fire crowton provo, ut (sports network) - brigham young university has scheduled a news conference for wednesday afternoon at which time head football coach gary crowton will be fired.",23,1,0.24021776470158102,0.5989051833748817,0.32042601407788796,14,0
24,gambill #39;s slump worsens delray beach  a return to one of his favorite and most successful atp tour stops wasn #39;t enough to stop jan-michael gambill #39;s slide.,24,1,0.23960848459543432,0.6019387826323509,0.3221195705164684,15,0
25,schilling wants to quiet yankee stadium crowd (sports network) - the boston red sox acquired pitcher curt schilling in the offseason so they would be able to experience the jubilation of finally winning a world series for the first time since 1918.,25,1,0.2329700469471385,0.6304988622665405,0.3205320944251958,15,0
26,"greek wins gold in judo athens, greece (sports network) - ilias iliadis captured greece #39;s second gold medal of the 2004 olympics with a thrilling victory over roman gontyuk of the ukraine in the men #39;s under 81kg category in judo on tuesday. ",26,1,0.23399743990142918,0.6265012256801128,0.3136342156374778,15,0
27,american dwight phillips captures long jump gold dwight phillips of the united states completed a hat-trick of global long jump titles when he crushed the field with his opening leap in thursday #39;s final to win olympic gold.,27,1,0.2330800159480184,0.630076839029789,0.31526958692841406,15,0
28,"triumphant olympics end with pride and relief a nervous world learned the greek word for thank you and repeated it endlessly at an astonishingly successful athens olympics that quelled fears, surprised skeptics and greatly honored the birthplace of the games.",28,1,0.24104600857503655,0.5946255326271057,0.3123819565046233,14,0
29,'dream team' out of gold race after loss to argentina  athens (reuters) - united states failed to reach the men's  basketball final for the first time in 16 years and italy  shocked previously unbeaten lithuania friday to set up an  olympic gold medal game that nobody expected.,29,1,0.23597527591724476,0.6184260278940201,0.3141081853043212,15,0
30,brdc says no to more cash for fom the british racing drivers #39; club has refused to increased its bid for the british grand prix and the ping-pong game of who gets the blame for the demise of the event with the latest statement having lobbed the blame back into bernie ecclestone #39;s side of ,30,1,0.23881961908864444,0.6057373203337193,0.3233791201313282,14,0
31,"martin defends record in year-end interviews prime minister paul martin was eager to touch on a number of issues, from missile defence to taxes to same-sex marriage, when he sat down for his annual year-end interview on tuesday.",31,1,0.24990552387630366,0.49028011709451674,0.3088553398143716,8,0
32,no. 13 tenn. stuns no. 11 florida 30-28 (ap) ap - james wilhoit kicked a 50-yard field goal with six seconds to go to lift no. 13 tennessee to a 30-28 victory over 11th-ranked florida on saturday night.,32,1,0.2353639950562728,0.6209793575108051,0.32042736168785596,15,0
33,"ruiz and golota has the potential for one ugly heavyweight fight when john ruiz gets in the ring, things usually get ugly. put andrew golota in there with him, and things could get a lot uglier. that #39;s the possibility saturday night when ruiz defends his wba heavyweight ",33,1,0.2364445696287295,0.6164277903735638,0.31656427764256323,15,0
34,"bryant accuser may move suit to calif. (ap) ap - the kobe bryant saga may be ending in colorado. after 17 months of bitter court fights and lurid headlines, the 20-year-old woman accusing the nba star of rape might dump her civil lawsuit here and sue him in his home state of california because of colorado's strict limits on financial damages.",34,1,0.2466528613510934,0.5578544609248638,0.32087831543544004,12,1
35,"tigers exercise option to keep trammell for 2006 the detroit tigers exercised their option on manager alan trammell #39;s three-year contract tuesday, keeping him with the team through the 2006 season.",35,1,0.2393615077478032,0.6031430669128894,0.32412667952187685,13,0
36,"british stun us in sprint relay britain took a shock gold in the men #39;s olympic 4x100 meters relay saturday, pipping favorites the united states by one hundredth of a second.",36,1,0.23349391612701942,0.6284760050475597,0.3126261907343012,16,0
37,"schumacher crashes out ferrari #39;s rubens barrichello expects team-mate michael schumacher to challenge him for victory in the inaugural chinese grand prix, even though the world champion will start from the back of the grid.",37,1,0.2339962180112819,0.6265060551464557,0.3174631270002922,15,0
38,"auburn, lsu will play saturday following consultation with state government, emergency management officials, and southeastern conference representatives, auburn university announced at 9:30 am friday that the sept.",38,1,0.23999705203506222,0.6000147387385368,0.3195940608363069,14,0
39,transactions baseball cleveland (al): purchased the contract of rhp kyle denney from buffalo (il). montreal (nl): activated rhps tomo ohka and jon rauch; transferred 1b nick johnson to 60-day dl. new york (nl): called up c joe hietpas from binghamton (el).,39,1,0.23363410047442207,0.627929275482893,0.31885366469186466,15,0
40,"iger is board #39;s disney guy although he may face strong competition from rivals outside the company, walt disney co. president and chief operating officer robert iger was assured by disney #39;s board of directors tuesday ",40,2,0.23938697683191718,0.6030195280909538,0.3273232327699488,13,0
41,"us midwest economy stronger,jobs struggle business activity in the us midwest expanded in september at a faster-than-expected rate, hinting that the economy is climbing out of its summer slow patch, a report showed on thursday.",41,2,0.2351209647772766,0.6219796508550643,0.31829722012198347,15,0
42,"oil ends up on supply worries  new york (reuters) - oil prices ended higher on friday,  shrugging off a u.s. government move to lend out some strategic  crude stocks as traders said the amounts were too small to  alleviate supply shortage worries.",42,2,0.23273563057290048,0.6313939474523067,0.3190540654260424,16,0
43,"price will be right for checking credit report here #39;s a great way to better manage your finances in 2005: get a free copy of your credit report. beginning in march, illinois residents will be entitled to one free credit report from each of the three major ",43,2,0.2499953605403275,0.4978460595011711,0.32574946988908177,7,0
44,"hbos opts to reject making bid for abbey london hbos said on wednesday that it would not bid for abbey national, clearing the way for santander central hispano #39;s 8.7 billion takeover of the no.",44,2,0.24092574570367764,0.5952588804066181,0.32667109863256033,14,0
45,"intel fuels asian stocks; oil down (reuters) reuters - shares in tech bellwethers intel\corp. and yahoo inc. rose in after-hours trade on upbeat\earnings reports, driving asian shares higher wednesday as oil\prices retreated from record highs.",45,2,0.22777007013120099,0.6490970484912395,0.3191001149204373,16,0
46,"july consumer prices drop, energy tumbles  washington (reuters) - u.s. consumer prices dropped in july  for the first time in eight months as a sharp run up in energy  costs reversed, the government said on tuesday in a report  showing underlying inflation pressures largely in check.",46,2,0.2309013405434385,0.6381978996098041,0.32266777828253496,16,0
47,traders who had bet on a rise are bailing out crude oil and gasoline prices fell wednesday as speculators seemed to lose hope that futures prices would continue ever upward. crude oil dropped \$1.,47,2,0.23252437846458685,0.6321953915059566,0.31977847031916934,16,0
48,"european shares drift down in thin trade (reuters) reuters - european stocks were slightly lower by\mid-day in holiday-hit trading on monday, with crude oil rises\weighing on shares, though sanofi-aventis gained on the result\of trials of an anti-obesity drug.",48,2,0.22927288559689873,0.6439691439270974,0.3216677242716801,16,0
49,"national foods posts increased net profit australia #39;s biggest supplier of fresh milk, national foods, has posted a net profit of \$68.7 million, an increase of 14 per cent on last financial year.",49,2,0.2307102749632496,0.6388874545693397,0.3291996431651618,15,0
50,"housing sales to slow a bit the torrid pace of home sales across the bay area and the state will cool next year, but prices will stay on an upward trajectory, according to a real estate trade group.",50,2,0.23302024124887752,0.6303064033389092,0.3225978370465189,15,0
51,"oil prices climb above \$42 a barrel  london (reuters) - oil prices climbed above \$42 a barrel on  wednesday, rising for the third day in a row as cold weather  gripped the u.s. northeast, the world's biggest heating fuel  market.",51,2,0.2305546185886619,0.6394466973841191,0.3201812111658302,16,0
52,"forstmann little settles pension fund lawsuit for \$15 million hartford, conn. -- an investment firm that was found in breach of contract in a lawsuit involving the state #39;s pension fund has settled for \$15 million, the two sides announced monday.",52,2,0.24334906635233877,0.5815532565116882,0.3183506549457961,14,0
53,"target soars, but misses estimates minneapolis -- target reported a 78 percent jump in third-quarter earnings on thursday on strong revenue growth and the sale of its mervyn #39;s discount chain, but it just missed analyst estimates.",53,2,0.23132621718506766,0.6366520501673222,0.3233783769286366,15,0
54,alcohol ban row rages in algeria algeria's chances of joining the world trade organisation (wto) may be scuppered by its parliament's refusal to lift a ban on alcohol imports.,54,2,0.24600015159543304,0.563244354724884,0.3205261173466743,13,0
55,"fraud trial for spanish bank boss the chairman of spain's largest banking group, santander central hispano, is to stand trial on charges of tax fraud.",55,2,0.24379617670476583,0.5787643529474735,0.3264767462034659,13,0
56,drug to help avert blindness moves closer to approval yetech pharmaceuticals #39; drug to treat the leading cause of blindness in the elderly appeared to move closer to a broad government approval yesterday after an advisory panel to the food and drug administration spoke favorably about it.,56,2,0.24309782247105,0.583079344779253,0.31266473174944776,15,0
57,"ingram micro buys leading asia-pacific it distributor in a move the company says significantly strengthens its position in the growing asia pacific region, distributor ingram micro inc.",57,2,0.2338120380240214,0.6272319220006466,0.32270409166615877,15,0
58,enron trial to shine light on wall street a criminal trial scheduled to start monday involving former enron corp. executives may shine a rare and potentially harsh spotlight on the inner workings ,58,2,0.24187780820949953,0.5901232033967971,0.3193568603782955,14,0
59,"coca-cola h2 net to miss estimates coca-cola co., said its second-half earnings will decline because of sluggish sales in north america and europe. its shares are traded at the lowest level since may 2003.",59,2,0.2307709233662248,0.6386689461767674,0.32779189244795015,15,0
60,the greening of ground zero skyscrapers that power themselves through wind and solar energy collected on their roofs are named in the winning designs in a competition aimed at creating a greener modern city.,60,3,0.24051616386651276,0.5973849892616272,0.292915024184877,20,0
61,new design for my yahoo adds screen real estate new design for my yahoo adds screen real estate\\yahoo is now allowing my yahoo users to test out the new my yahoo layout. yahoo! lists the new features to be found at the new my yahoo here. jeremy zawodny has some great information on this in his entry named new ...,61,3,0.2446054461131663,0.5734476268291473,0.3005112353431554,20,0
62,sun to rent cpu time on server farm sun #39;s coo jonathan schwartz has outlined a new direction for his company in the form of a cycle farm. such a farm would rent out cpu time by the hour for a nominal charge - 99 cents for the use of a dual cpu ,62,3,0.24163791435906473,0.5914444401860237,0.30095110565887073,20,0
63,"kennedy knicknacks to go on the block next year lovers of kennedy lore will get a rare chance at owning some common possessions of late president john f. kennedy and his family in an auction of art, furniture and other effects from their homes.",63,3,0.24681258668249412,0.5564571812748909,0.30299662119122794,20,0
64,microsoft and sendo settle case a lawsuit in which mobile maker sendo accused microsoft of stealing its technology and customers is settled.,64,3,0.2446871654137046,0.5728891938924789,0.29423533921971334,20,0
65,"coming to a college near you: services science? san francisco - more than40 years after purdue university established the first department of computer science in the u.s., a whole new field of study is about to emerge in colleges and universities throughout the country, according to a researcher at ibm corp.'s almaden research center, who believes that students could begin to receive doctorate degrees in the field of ""services sciences"" in 10 years time.",65,3,0.24384561078165887,0.5784499153494835,0.30931561684646597,20,0
66,"microsoft touts 'sender id' to fight spam, scams proposed tech standard would verify senders' ip addresses to cut malicious phishing and annoying viagra pitches.",66,3,0.2390510184065434,0.6046373814344406,0.30009129387078914,20,0
67,"best software overhauls act best software launched this week an overhaul of its act contact management software, adding to the product line a second version with more scalability and advanced functionality.",67,3,0.23988858205164648,0.6005555465817451,0.300148242822521,20,0
68,"india battles the red river dragon india #39;s fear of a downstream deluge in the sutlej river in the northwestern state of himachal pradesh, should a blockage on the peerechu river in tibet burst, highlights the ",68,3,0.2499904952651485,0.5030829750001431,0.2989532274159129,14,1
69,"fishing just for fun damages stocks, study finds people fishing for sport are doing far more damage to us marine fish stocks than anyone thought, accounting for nearly a quarter of the ",69,3,0.24635981941339669,0.5603339090943337,0.29544659577868204,20,0
70,"spaceshipone shows what initiative, daring and great personal &lt;b&gt;...&lt;/b&gt; the terms were simple enough. be the first to fly three people or the equivalent weight 62 miles high. do it a second time within two weeks.",70,3,0.24473140889167921,0.5725850611925125,0.29845943596497115,20,0
71,"zafi worm hides behind christmas cheer a new version of the zafi e-mail worm is spreading christmas wishes along with its malicious code, according to antivirus software companies.",71,3,0.24271540660518243,0.5853498294949532,0.29413406587730107,20,0
72,"us takes aim at e-mail spammers ftc says tracking them down won #39;t be cheap; rewards of up to \$250,000 needed, commission says. washington (reuters) - members of congress have backed a program encouraging  quot;bounty hunters quot; to track down e-mail spammers.",72,3,0.24393680297648032,0.5778665333986283,0.3105897722967814,20,0
73,"vodafone targets ipod generation young adults are the prime target of vodafone's first video phones, which supports music downloads and tv clips.",73,3,0.24352015316508963,0.580497495830059,0.2992348094528236,20,0
74,"give the e-mail spammer a life-time of internet pop-up messages this may be a calumny on leesburg, virginia, but somehow it doesn #39;t sound like the sort of place we would associate with a liberal judiciary.",74,3,0.2428539492062276,0.5845343172550201,0.30466210788241577,20,0
75,ibm swipes at security with fingerprint-reading thinkpad ibm has released a biometric thinkpad - the t42 laptop incorporates a fingerprint sensor for managing passwords and controlling access to sensitive documents and data.,75,3,0.23997267796545643,0.6001365169882774,0.2960820352968822,20,0
76,"sprint, sbc in short-range wireless roaming deal (reuters) reuters - sprint corp. (fon.n) said on  friday\it made a deal that will let it nearly double the number of\places it offers short-range wireless internet connections.",76,3,0.2487661535057734,0.5351261511445046,0.3061734894686174,15,1
77,"former dot-com hero faces closure by michael liedtke    san francisco (ap) -- commerce one inc. (cmrc), an internet software maker valued at \$20 billion at the peak of dot-com mania, is poised to go out of business as a pauper...",77,3,0.24959421185364386,0.5201441839337348,0.32012214295697805,13,1
78,"finding truth on the internet when it comes to covering politics, journalists often fall into the 'he said, she said' trap without taking the time to delve into the details. the nonpartisan factcheck.org jumps into the informational breach. by louise witt.",78,3,0.24270658952155585,0.5854014664888382,0.3077438243574849,20,0
79,"preserving an old-forest wilderness at the ends of the earth from the ruins of a failed logging venture in chile's tierra del fuego, an effort to manage and preserve the world's southernmost old-forest wilderness is about to begin.",79,3,0.24616641729080105,0.5619159325957298,0.2935413381576248,20,0
