,guid,index,label,threshold_closeness,confidence,variability,correctness,forgetfulness
30,what do people think of physisits  in general? do they really know everything=note the theory of everything!,30,1,0.2495260234799366,0.5217710018157959,0.3398289614477776,14,0
31,"if you weigh , say ,a 100 lb on earth, how much would you weigh at the moon? ",31,1,0.2495394981846479,0.5214593060314655,0.3421573284201733,14,0
32,"can someone solve a physics problem concerning rotational motion for me? the problem is: in a circus performance, a large 5 kg hoop of radius 3 m rolls without slipping. if the hoop is given an angular speed of 3 rad/s while rolling on the horizontal and allowed to roll up a ramp inclined at 20 degrees with the horizontal, how far (measured along the incline) does the hoop roll?",32,1,0.2489223339970889,0.5328278236091137,0.349737324743787,15,0
33,"if there was  a major world disaster of whatever kind, in what part of the world would the safest place be? ",33,1,0.249812263793548,0.48629831373691557,0.33887096287995244,13,0
34,"getting super hyper? getting super hyper? \ndoes anyone know how to get super hyper without drugs/ or alchohol, like can u drink something or do something that will make you very hyper????????????",34,1,0.2498942635420316,0.4897171765565872,0.3411474569718118,18,1
35,what is the 5 elements that most important in inorganic chemistry? ,35,1,0.24998840999130295,0.49659558981657026,0.33408543885284936,13,0
36,can one tell the sex of new zebra finch at an early age? i started a viglilate of hatching my first zibra finch... total success.\njust wondering if one can tell their sex early?,36,1,0.24999072977543418,0.5030447043478489,0.3441981537384475,17,0
37,matsh riddle? i know i should do my own homework but i need help. my teacher gave i to us for fun.\n\nyou have $100 to buy 100 animals\nyou must buy one of each\n\nsheep: $10\npigs: $2\nchickens: $0.50,37,1,0.24976573750424416,0.4846943639218807,0.3357739509262472,16,0
38,"inbaseball shintarohad 4 hitsin hislast12tmesatbat.ifshintar has36at batsinthenext weekhowmanyhitswill hehave? in baseball, shintaro had 4 hits in his last 12 tmies at bat. if shintaro has 36 at bats in the next week, about how many hits will he have?\nthe answer igot was 10 but i want to be sure if it is correct.",38,1,0.24992751720040185,0.5085136830806732,0.33864013702630147,18,1
39,"mirror reflection? does a mirror still reflect when nobodys looking at it ?, prove it",39,1,0.24978916921282787,0.514520013332367,0.3450241396239802,15,0
40,i have to do something referring to stem cell research.? i would like your opinion and i'd like to your what you think stem cells are.,40,2,0.24999984766229968,0.5003903046250343,0.34310443581245514,14,0
41,why have i white marks on my finger nails? ,41,2,0.24926239817874668,0.5271588258445263,0.3408265849487311,14,0
42,everytime i shave i get a rash on my lower leg near my ankles....? is there any cream to help it ? and the day after i shave my legs get really itchy to the point where it burns if itched...is there a cream for that as well...? any other solutions?,42,2,0.2471603755488743,0.5532881267368793,0.34777009890354865,16,0
43,do you think we should go back to the old days parents took valium and ritalin was non-existent? ,43,2,0.24953566825237722,0.5215483583509922,0.3439537277127265,14,0
44,"what is the best way to lose a lot of weight, and tone a lot in like a week or two? ",44,2,0.249743022565418,0.5160305157303811,0.3390272492778201,14,0
45,why do most people hate the sound of their own voice? when they hear it on a recording device.,45,2,0.24996782164168643,0.5056725971400737,0.3442516164229873,12,0
46,what are different colour asthma pumps for?  blue & beige ones? ,46,2,0.24998102261710564,0.4956436961889267,0.3408192650835289,13,0
47,can eating to many carrots lead to weight gain... or will they always help keep same weight or loose weight? i eat alot of carrots and was simply wondering if i should worry about that.. cause i dont want to gain any weight.. i worked hard to loose alot of weight and want to stay right where i am,47,2,0.24821136181313017,0.5422922946512699,0.34553291058064606,15,0
48,i am 13 years old what is the right weight to be? ,48,2,0.24971987071446564,0.516737063229084,0.34302719761552286,14,0
49,is it dangerous to take the sleeping tablet zopiclone with alcohol? when mixed with alcohol could it be dangerous and kill you,49,2,0.2486431776214548,0.5368350699543953,0.3451310314139527,14,0
50,"is drinking hard water bad for a body? if so, what can it cause?",50,2,0.24818160332005537,0.5426426626741886,0.34391411867027194,15,0
51,is it weird to feel sad to see a innocent helpless animal suffer but when you see a human suffer it doesn't ---hurt as much \nwhen i see any animal suffer i feel worse than death and loose sleep and have nightmares but when i see a human suffer i just feel a little sad.\n\ni would rather trade spots with any suffering animal,51,2,0.2495468863346754,0.52128646671772,0.3455487997382764,14,0
52,whats ur favorit sex position? ,52,2,0.2478136007570102,0.4532410517334938,0.31900619019426457,13,0
53,what makes you dizzy.? i woke up dizzy and was dizzy all day.  no i did not have a hangover.  eve,53,2,0.24873289902971285,0.5355963617563247,0.3439939686520638,14,0
54,"i had a laser eye surgery 2 years ago(prk).now i do some sports like volleyball and ping pong,? is it bad and harmful to do them for my eyes?because there are many jumps and movement in both of them.",54,2,0.24874386184525732,0.5354420393705368,0.34348376691887966,15,0
55,how long does it take to get over the psychological craving of ciggerettes? ,55,2,0.2490198843982944,0.5313067980110645,0.34607326569547486,14,0
56,how much income does a medical aesthetician earn per year? ,56,2,0.24992380753082402,0.4912711702287197,0.3269305383320309,15,0
57,what infectious deseases can go undiagnosed for a very long time? i recently tried to donate plasma and they told me i was on some national list that i could not donate i ahve been tested for many things including hiv all negative i have no major medical history the last time i donated was in 1994 i have tried to reach the company i gave plasma at only to find they are no longer operating under the same name i really do not know what to do any suggestions?,57,2,0.24916991896402063,0.528811126947403,0.3478845751391147,14,0
58,if you smoke a cigar every six months and inhale all of the smoke would that be bad for you? ,58,2,0.2492813860430364,0.5268069759011269,0.3425225341216384,14,0
59,"the bridge of my nose is sore and swollen,i have not hit it.its the cartlidge which is sore? ",59,2,0.24817108374530514,0.5427658304572105,0.34515328097940856,14,0
60,what is 5 times 3/-4 times -2/-3? ,60,3,0.24998221856102845,0.4957831956446171,0.3322733358114845,15,0
61,i want to study but i m confused wat should i do i m presently doin eco hons 2nd year? ,61,3,0.24951580912639731,0.5220043376088143,0.33378717004862885,16,0
62,are most teachers libreal? ,62,3,0.24999825925186794,0.5013193741440773,0.33964256991626296,14,0
63,"name a group of eleven, is there such a thing? e.g. group of seven = seven seas? ",63,3,0.24689381015048326,0.4442667976021767,0.33802922345618286,8,0
64,please help!? i have never been good at factoring and now i have this problem: 2x^3+x^2+2x+1\n\ni got the answers but it took me about 15 mins...any tips on how you guys factor quicker and your thought process?,64,3,0.24999823235187918,0.501329529285431,0.3421998606476521,16,0
65,howmany cm dose have 1 meter? ,65,3,0.2497912458519263,0.4855516731739044,0.33443681492556115,12,0
66,"my grades are around c's.im a junior in high school and have no special area, is there hope formydreamcollege? ",66,3,0.24990186781520674,0.5099061690270901,0.3298234441363446,17,0
67,what is the difference between the encoded and dedcoded 8279 programmable keyboard/display interfaces? ,67,3,0.2467504533215297,0.4429952047765255,0.33286281484276026,10,0
68,help i need an intro for my pledge of allegiance in schools research paper. can some1 please help its due 2day i believe the pledge should be recited in schools and my i already have the conclusion for the thing as well as the history of it i need an introducton. for it so that i may be able to finish it. can some one help me. this paper is worth lots of points and i am suck.,68,3,0.24994972330945447,0.5070906057953835,0.33322979940794467,16,0
69,abundant numbers? are all multiples of abundant numbers abundant?  why?,69,3,0.2491967425853716,0.47165820375084877,0.3348385079102101,15,1
70,"free essay providing websites wanted? i want to look for some good websites which provide excellent essays for free for reference. those i have visited just ask for subcription despite the label ""free"" :-(. so disappointed",70,3,0.2498655483477649,0.5115953288972378,0.32900096030729997,17,0
71,what is the danger of breeding mosquitoes in your home? ,71,3,0.21892484541480128,0.32371853590011596,0.2513562523623485,6,0
72,how do i go about gaining admittance into a university in south korea? i will be living in south korea for a year starting next spring and i can't find any concrete information on how to apply and attend a south korean university.,72,3,0.24988054081128974,0.5109297387301922,0.3348334324034768,17,0
73,"how can i get my ged on line? 4 kids, no time for classes away from home. any thoughts? ",73,3,0.24974226743462774,0.5160540513694286,0.3394589647697628,16,0
74,"any info on goldfields- click 4 more info.? tools used by gold miners, facilities in gold camps, methods 4 finding gold. thanx",74,3,0.24927419328191242,0.47305919975042343,0.3402461080385854,11,0
75,medical transcription training centers? pls give me info about medical transcription training centers in mumbai and chennai.,75,3,0.24965008997366173,0.4812941178679466,0.33464396112675426,16,0
76,i live in il and i am going to start a daycare/preschool. no degree. what did i need to start. please help!!!? ,76,3,0.24958221281452206,0.5204398430883884,0.3373172317963212,16,0
77,what is 14% of 31? plz answer!,77,3,0.24980233861913576,0.4859407901763916,0.34034169100801503,13,1
78,"does anyone know why thier are clouds,or what makes them ? ",78,3,0.2300055461930756,0.35859825387597083,0.2840197079530368,7,0
79,how can i reduce points on my drivers license? ,79,3,0.24996955698115583,0.4944824807345867,0.34193157601258445,15,0
80,hulk hogan vs bret hart vs stone cold vs the rock vs ultimate warrior vs batista? who do you think would win?,80,4,0.24997061745236557,0.5054205670952797,0.33263127019807254,13,2
81,pacquiao vs morales fight? what can you guys say about the fight?\nwhat do you think will morales do after this? will he retire?\ndont you think manny pacquiao is the best boxer in their division right now? who do you think manny will fight next? barrera?,81,4,0.2494824127227679,0.5227505445480347,0.3403331029119672,16,1
82,"are strikers forwards in soccer? im trying to do my homework and i need to know how many strikers, midfielders defenders and forwards there are in a team. i dont know if strikers are forwards though. can anyone help?",82,4,0.24988635956791808,0.48933977335691453,0.3372472743546908,15,1
83,what ever happened to ufc fighter jeremy horn? did his retina detach when he was fighting chuck liddell?,83,4,0.24998262094284163,0.5041688196361065,0.3350659643980543,14,1
84,which nfl team is the most over-rated and why? ,84,4,0.24978693513330452,0.5145967416465282,0.33989061564239137,15,1
85,name the most famous president wrestler of the usa.? ,85,4,0.24996713116768648,0.5057331345975399,0.34016187131638664,17,2
86,can u hook up a heater to an intex18ft round steel frame pool and can you leave thepump running while swimming ,86,4,0.24562764751019156,0.4338762335479259,0.3378912994072819,11,1
87,who is the worst basketball player ever? ,87,4,0.24999967409446514,0.4994291186332703,0.3394573550364327,12,1
88,"everlast the boxing equipment company made boxing shoes with ""good night"" on the soles, who were they made for ",88,4,0.24994746879564658,0.4927521586418152,0.3410877371405609,12,1
89,does anyone know when yahoo fantasy football is realesed and if you do when does it come? ,89,4,0.24999941957749444,0.4992381453514099,0.33980535931374123,15,1
90,"why do we call a basketball player a ""cager""? ",90,4,0.2492764080310092,0.4731003351509571,0.33520971218907647,12,1
91,"simple question: who will win world cup 2006? give detailed reasons, and convince everyone reading why that nation will win.",91,4,0.24988472334993966,0.5107366964221001,0.3390974129121042,15,1
92,what's the difference between american football & rugby also between baseball & cricket? ,92,4,0.24960572932457567,0.5198562502861023,0.34030228602275636,18,1
93,what’s your favorite pastime.? what’s your favorite pastime. what does the activity involves? why do you like it? what does is do for you?\nwhat’s your favorite pastime. what does the activity involves? why do you like it? what does is do for you?,93,4,0.2491027809264211,0.4700463846325874,0.3337417312288196,12,2
94,"bonds hall of famer? or cheater? you decide.? do you think the media is going to damn far on the barry bonds steroid issue?\n\ni mean, god damn!... talk about destroying someones image to sh!et.... this man was one of the most hard working determined players in the mlb, if not the best hitter ever. and the media basically f.cuked him in the @user hall of famer to drug abuser/cheater.\n\nyou take steroids and try to hit 70+ homeruns... \nthe sh!et, doesnt make ur vision better. it doesnt give you the ability to hit the ball .300 avg a season.. that freakin takes skill.. and for the media to do that to him is just soo wrong...\n\nwhat you think people, do you think bonds deserves all the treatment hes getting, or doing you think its too much?",94,4,0.24905809717986038,0.46930956467986107,0.3258111576373404,11,1
95,fifa world cup whos guna win it ?? fav team or playa?? hey guys and gyals ....ive been watching the world cup ...and i am and always will be for england ....((wayne ronney's bac brap brap lol)) i was just wondering who yall are feeling this year?,95,4,0.24978527469259235,0.5146535083651542,0.33632420536943136,15,1
96,"is it painful to open your eyes under salt water? i didnt grow up around the water, so i when i got to the beach, i always wonder, does it hurt your eyes more to open them in a chlorine filled swimming pool, or salt warter?",96,4,0.2405184205598333,0.40262659788131716,0.33610941186953036,8,1
97,"do you hope for a new winner in the next world cup? i love brazil and germany and i love all the teams that won the world cup before, but i really think it will be awesome if in south africa 2010, there will be a new winner.",97,4,0.24958786392240712,0.5203011348843575,0.33641408024987907,15,1
98,"france, brazil, germany, argentina, ukraine, italy, portugal or england? ",98,4,0.24998826266368268,0.49657402038574217,0.32808356377467995,20,0
99,where was geoff hurst of  west ham and england born? might be just north east of london,99,4,0.24996108914879697,0.49376214370131494,0.3300290179155189,16,1
100,the names of all of muddy waters albums? name all the muddy waters albums,100,5,0.24996388151604465,0.506009865552187,0.3346694403270556,19,0
101,"any info on the tigress comic book that stan lee is creating for michelle rodriguez? i watched a repeat of ""icons"" on g4 and stan lee mentioned that he is developing this character for her in hopes of turning it into a motion picture.  what is the story behind this character?  does anyone here know about this female superhero?  i'm intrigued.",101,5,0.249943918535343,0.4925112441182137,0.3183979685143809,19,0
102,on americas got talent? how gay can david hasselhoff be? he wanted to see that old man strip.,102,5,0.24979422140425836,0.514344985038042,0.328732802111393,19,0
103,how can i down load my list of songs to paper when there is no print sign? cant  print list to paper,103,5,0.24927765777932445,0.473123575001955,0.3313844055133276,19,0
104,how do you download music to the apple ipods? ,104,5,0.24999995717650442,0.5002069383859634,0.33208594763324345,19,0
105,are foreign movies shown dubbed or subtitled in usa cinemas? ,105,5,0.24962412036630682,0.48061238452792165,0.3211149145834099,19,0
106,howard stern? ,106,5,0.24998722813016627,0.49642622470855713,0.3300291246344613,19,0
107,"is fred from scooby doo really gay? he seems like it i mean he wears a scarf,i think thats gay already!? ",107,5,0.24986410769033454,0.5116572856903077,0.3313379432749636,19,0
108,is it ok for a female to watch prono? if yes are no why?,108,5,0.2487024780478434,0.4639788679778576,0.33907470296176767,18,1
109,oh no what have i done? i'm naked in the city again!,109,5,0.2496884805769463,0.4823500871658325,0.33552708862333996,19,0
110,who is the manufacturer of the leather backpack/purse in the movie french kiss? ,110,5,0.24998580834028422,0.5037671819329261,0.33164006872694163,19,0
111,ok so whats the answer  kentuckybeauty2000  ??????????? ,111,5,0.24997368080242927,0.505130223929882,0.3369740226091745,19,0
112,"if you had to evacuate and could only grab 3 things to take with you, what would they be? ",112,5,0.22972559646521257,0.3576117858290672,0.2599683309128157,19,0
113,"requiem for a dream? what is the difference between requiem for a dream's original movie, and the edited version.  i have never seen the original but i bought the edited version?",113,5,0.2497852359766317,0.5146548293530941,0.3270100456666323,19,0
114,whats your favorite cd? any type music-explain and try to persuade me to buy yours,114,5,0.24963039643026214,0.519225076586008,0.33367726918476937,19,0
115,"where can i download trance and techno mp3s? especially paul van dyk, dj tiesto, dj quicksilver and chicane",115,5,0.24962403103374325,0.5193899191915989,0.32931867393744463,19,0
116,what song is it where the chorus is like you give good loving that i cant ignore? ,116,5,0.2498410585909022,0.5126071967184543,0.32695084622292275,19,0
117,who here thinks that  led zepplin is gothic music. it isn't and many kids at my school think it is? ,117,5,0.2499279127153604,0.5084904231131077,0.3322500847922218,19,0
118,"whats ur favorite hard rock group and why? mine would have to be korn and rob zombie. because korn truly cares about their fans and include them in all their albums, and rob zombie just fn rocks! he puts on one hell of a show.",118,5,0.2499999778649851,0.4998512215912342,0.3242476463985279,19,0
119,can someone give me a few good christian rock songs? any songs are fine,119,5,0.24969313650207986,0.5175175197422505,0.3317470489783923,19,0
