,guid,index,label,threshold_closeness,confidence,variability,correctness,forgetfulness
61,"new tremors detected at mount st. helens volcano (reuters) reuters - new tremors detected overnight at mount\st. helens increased the likelihood that the washington state\volcano would erupt again, scientists tracking renewed\earthquake activity at the mountain said on sunday.",61,3,0.23970125528769412,0.601482731103897,0.3314508127812078,12,0
62,bt to offer blackberry-enabled siemens handsets british telco bt has reached agreements with german mobile handset maker siemens and canadian wireless solutions provider research in motion (rim) to offer uk corporate customers the siemens sk65 handset with blackberry built-in technology.,62,3,0.2239367910722376,0.6614410385489464,0.3125737862885424,15,0
63,"dutch minister's world revealed in 'blog' (reuters) reuters - dutch finance minister gerrit zalm\says his ""blog"" -- personal diary on the internet -- gives\people an idea of what it is to be a minister, with insights\into his professional and private life.",63,3,0.24354067208127786,0.5803699441254139,0.3328348228307355,11,1
64,"digital contenders all hotshots great digital cameras are in danger of becoming commodity items. we just tested five high-end digital cameras, each with at least a 3x optical zoom, 5 megapixels or more of resolution and a ",64,3,0.22052548576016512,0.6716814324259758,0.31947448961051245,16,0
65,"intel switches off tv chip in another change of plan, semiconductor giant intel has cancelled a project to develop a chip for projection tvs, saying it plans to focus its resources in other areas.",65,3,0.2225584879486,0.6656547978520393,0.3183318787871713,15,0
66,researchers to probe algae on lake shore (ap) ap - researchers are going scuba diving in lake michigan later this month to try to learn why an increasing amount of stinky green algae is accumulating on the shore.,66,3,0.23194680584445498,0.6343621753156186,0.3195210519806331,16,0
67,"big maths solution  #39;looks good #39; one of the toughest problems in maths may have been solved by the russian scientist dr grigori perelman, of the steklov institute of mathematics.",67,3,0.2380632615753616,0.6092553816735744,0.3333182223090093,13,0
68,"firefox 1.0 limbers up for launch mozilla will today launch the nearly-final version of firefox, its open source web browser, ahead of the 1.0 product launch on 9 november.",68,3,0.2205301994081174,0.6716677039861679,0.3156769041639923,16,0
69,"jboss aims high with enterprise middleware system december 10, 2004 (idg news service) - open-source vendor jboss inc. on monday plans to formally announce a stack of middleware software designed to make it more competitive with the sophisticated products sold by companies like ibm, bea systems inc.",69,3,0.21947849091337285,0.6747040614485741,0.31458692294971874,15,0
70,"drugstore offers new wave of disposable cameras pharmacy chain cvs corp. (cvs.n: quote, profile, research) on thursday said it would offer the world #39;s first disposable digital camera with a bright color viewing screen that allows consumers to instantly preview pictures.",70,3,0.23097831908032984,0.6379191100597381,0.312483934892862,15,0
71,"slimmer playstation triple sales sony playstation 2 #39;s slimmer shape has proved popular with uk gamers, with 50,000 sold in its first week on sale. sales have tripled since launch, outstripping microsoft #39;s xbox, said market analysts chart-track.",71,3,0.22717620965801358,0.6510754458606243,0.31148882908133524,15,0
72,"microsoft hit by monopoly suits several california cities and counties have sued microsoft, accusing the software giant of illegally charging inflated prices for its products because of monopoly control of the personal computer operating systems market.",72,3,0.22147695254279087,0.6688876770436764,0.31805887216188294,16,0
73,"gates: microsoft to target malware (newsfactor) newsfactor - microsoft (nasdaq: msft) is working on the development of a product to remove adware and malicious software from pcs, bill gates told a meeting of technologists in silicon valley.",73,3,0.22050891158148134,0.6717296957969665,0.3094936917455918,16,0
74,"linux advocates challenge microsoft san jose, calif. (ap) -- seeking to be more competitive with microsoft corp...",74,3,0.22014577254415998,0.6727837592363357,0.3170944161424534,16,0
75,"pilots to try to retrieve genesis capsule (ap) ap - a few weeks ago, cliff fleming was chasing the batmobile at night in a helicopter 20 feet above the cavernous streets of chicago.",75,3,0.22452184863367441,0.6596187688410282,0.3187319070182381,16,0
76,"microsoft ready to launch search engine microsoft on thursday will launch its long-promised internet search engine, which will compete directly with market leader google, sources close to the company said tuesday.",76,3,0.22070424426050395,0.6711600296199322,0.311533084481701,15,0
77,"new palm handheld features more memory, no wi-fi the t5 is a slim and shiny business device that looks like a stretched-out t3 (3.1 quot; x 4.8 quot; x 0.6 quot; hwd, 5.1 oz), minus the slider design.",77,3,0.21940864446827335,0.6749038465321064,0.3137449208603039,16,0
78,uk group accuses apple of unfair download pricing london a british consumers #39; lobbying group has complained to the office of fair trading about prices on apple #39;s itunes online music download service.,78,3,0.22710768694394315,0.65130205899477,0.3133649961258875,16,0
79,dart flight will test key autopilot system a sophisticated autopilot system that could play a vital role in missions to the moon or mars will be tested this week during a \$100 million demonstration 500 miles above earth.,79,3,0.23021752980517016,0.6406501695513726,0.32336401755286776,15,0
